timestamp,tripId,routeId,directionId,startTime,startDate,label,lat,long,stopSequence,stopId,currentStatus,stopName
1694097326,12730368,84,0,,,84 To Gresham TC via 282nd,45.494198,-122.40804,29,4546,IN_TRANSIT_TO,E Powell & SE Rene
1694097357,12730368,84,0,,,84 To Gresham TC via 282nd,45.49445,-122.40983,29,4546,STOPPED_AT,E Powell & SE Rene
1694097386,12730368,84,0,,,84 To Gresham TC via 282nd,45.494595,-122.41034,30,4638,IN_TRANSIT_TO,E Powell & SE 3rd
1694097416,12730368,84,0,,,84 To Gresham TC via 282nd,45.497562,-122.41306,31,4528,IN_TRANSIT_TO,E Powell & NE Hogan
1694097446,12730368,84,0,,,84 To Gresham TC via 282nd,45.497856,-122.41368,31,4528,STOPPED_AT,E Powell & NE Hogan
1694097470,12730368,84,0,,,84 To Gresham TC via 282nd,45.497894,-122.41385,31,4528,STOPPED_AT,E Powell & NE Hogan
1694097500,12730368,84,0,,,84 To Gresham TC via 282nd,45.497997,-122.4182,32,8461,STOPPED_AT,E Powell & NE Liberty
1694097545,12730368,84,0,,,84 To Gresham TC via 282nd,45.498016,-122.42067,33,4521,IN_TRANSIT_TO,E Powell & NE Cleveland
1694097575,12730368,84,0,,,84 To Gresham TC via 282nd,45.498096,-122.42417,34,13473,IN_TRANSIT_TO,E Powell & NE Elliott
1694097605,12730368,84,0,,,84 To Gresham TC via 282nd,45.498318,-122.42773,35,10657,IN_TRANSIT_TO,NE Hood & 2nd
1694097636,12730368,84,0,,,84 To Gresham TC via 282nd,45.49897,-122.42774,35,10657,STOPPED_AT,NE Hood & 2nd
1694097639,12730368,84,0,,,84 To Gresham TC via 282nd,45.499054,-122.42776,36,10654,IN_TRANSIT_TO,NE Hood & 5th
1694097669,12730368,84,0,,,84 To Gresham TC via 282nd,45.500465,-122.42799,36,10654,IN_TRANSIT_TO,NE Hood & 5th
1694097698,12730368,84,0,,,84 To Gresham TC via 282nd,45.5025,-122.42797,37,10857,IN_TRANSIT_TO,Gresham Central Transit Center
1694097752,12730369,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097783,12730369,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097813,12730369,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097843,12730369,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097873,12730369,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097903,12730369,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097933,12730369,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,2,2253,STOPPED_AT,Gresham Central Transit Center
1694097963,12730369,84,0,,,84 To SE 282nd Ave,45.50293,-122.42657,3,13211,IN_TRANSIT_TO,NE Hood & 5th
1694097963,12730369,84,0,,,84 To SE 282nd Ave,45.50293,-122.42657,3,13211,IN_TRANSIT_TO,NE Hood & 5th
1694098023,12730369,84,0,,,84 To SE 282nd Ave,45.5004,-122.42799,4,13033,IN_TRANSIT_TO,NE Hood & 2nd
1694098053,12730369,84,0,,,84 To SE 282nd Ave,45.498985,-122.42775,4,13033,IN_TRANSIT_TO,NE Hood & 2nd
1694098083,12730369,84,0,,,84 To SE 282nd Ave,45.49806,-122.42554,5,13474,IN_TRANSIT_TO,E Powell & NE Elliott
1694098114,12730369,84,0,,,84 To SE 282nd Ave,45.498005,-122.41915,7,4531,IN_TRANSIT_TO,E Powell & NE Liberty
1694098144,12730369,84,0,,,84 To SE 282nd Ave,45.497948,-122.41442,8,4529,STOPPED_AT,E Powell & SE Hogan
1694098174,12730369,84,0,,,84 To SE 282nd Ave,45.497948,-122.41442,8,4529,STOPPED_AT,E Powell & SE Hogan
1694098203,12730369,84,0,,,84 To SE 282nd Ave,45.497456,-122.41311,9,4639,IN_TRANSIT_TO,E Powell & SE 3rd
1694098234,12730369,84,0,,,84 To SE 282nd Ave,45.49457,-122.41064,10,4545,IN_TRANSIT_TO,E Powell & SE Rene
1694098264,12730369,84,0,,,84 To SE 282nd Ave,45.493847,-122.40634,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694098294,12730369,84,0,,,84 To SE 282nd Ave,45.49323,-122.40367,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694098324,12730369,84,0,,,84 To SE 282nd Ave,45.49323,-122.40367,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694098345,12730369,84,0,,,84 To SE 282nd Ave,45.493122,-122.403244,12,4715,IN_TRANSIT_TO,SE Powell Valley & Hale
1694098375,12730369,84,0,,,84 To SE 282nd Ave,45.492046,-122.3995,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694098402,12730369,84,0,,,84 To SE 282nd Ave,45.49103,-122.39613,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694098432,12730369,84,0,,,84 To SE 282nd Ave,45.49037,-122.391365,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694098462,12730369,84,0,,,84 To Gresham TC via 282nd,45.49032,-122.3857,14,4718,IN_TRANSIT_TO,SE Powell Valley & Dogwood
1694098492,12730369,84,0,,,84 To Gresham TC via 282nd,45.4897,-122.38164,15,13551,IN_TRANSIT_TO,SE Powell Valley & Ironwood Flag Stop
1694098522,12730369,84,0,,,84 To Gresham TC via 282nd,45.488262,-122.37741,15,13551,STOPPED_AT,SE Powell Valley & Ironwood Flag Stop
1694098546,12730369,84,0,,,84 To Gresham TC via 282nd,45.48825,-122.37698,16,4633,IN_TRANSIT_TO,SE Powell Valley & 282nd
1694098576,12730369,84,0,,,84 To Gresham TC via 282nd,45.488243,-122.3734,16,4633,IN_TRANSIT_TO,SE Powell Valley & 282nd
1694098606,12730369,84,0,,,84 To Gresham TC via 282nd,45.487278,-122.37271,17,13552,IN_TRANSIT_TO,SE 282nd & Salquist
1694098636,12730369,84,0,,,84 To Gresham TC via 282nd,45.484005,-122.372696,17,13552,IN_TRANSIT_TO,SE 282nd & Salquist
1694098666,12730369,84,0,,,84 To Gresham TC via 282nd,45.480648,-122.3727,18,7298,IN_TRANSIT_TO,SE 282nd & Chase
1694098697,12730369,84,0,,,84 To Gresham TC via 282nd,45.47865,-122.37272,19,13553,IN_TRANSIT_TO,SE 282nd & Welch Rd
1694098727,12730369,84,0,,,84 To Gresham TC via 282nd,45.475533,-122.37274,20,7303,IN_TRANSIT_TO,SE 282nd & Orient
1694098756,12730369,84,0,,,84 To Gresham TC via 282nd,45.472168,-122.37276,20,7303,IN_TRANSIT_TO,SE 282nd & Orient
1694098804,12730369,84,0,,,84 To Gresham TC via 282nd,45.4717,-122.372765,20,7303,STOPPED_AT,SE 282nd & Orient
1694098820,12730369,84,0,,,84 To Gresham TC via 282nd,45.471455,-122.37304,21,4243,IN_TRANSIT_TO,SE Orient Dr & Welch Rd
1694098850,12730369,84,0,,,84 To Gresham TC via 282nd,45.471786,-122.37858,21,4243,IN_TRANSIT_TO,SE Orient Dr & Welch Rd
1694098906,12730369,84,0,,,84 To Gresham TC via 282nd,45.475853,-122.38553,21,4243,STOPPED_AT,SE Orient Dr & Welch Rd
1694098913,12730369,84,0,,,84 To Gresham TC via 282nd,45.475952,-122.385635,21,4243,STOPPED_AT,SE Orient Dr & Welch Rd
1694098943,12730369,84,0,,,84 To Gresham TC via 282nd,45.47917,-122.3893,23,9234,IN_TRANSIT_TO,SE Orient Dr & Salquist/Barnes
1694098973,12730369,84,0,,,84 To Gresham TC via 282nd,45.48293,-122.3936,24,9644,IN_TRANSIT_TO,1700 Block SE Orient Dr
1694099014,12730369,84,0,,,84 To Gresham TC via 282nd,45.4855,-122.39651,25,13559,IN_TRANSIT_TO,SE 257th/Kane & 11th
1694099045,12730369,84,0,,,84 To Gresham TC via 282nd,45.4883,-122.398445,25,13559,IN_TRANSIT_TO,SE 257th/Kane & 11th
1694099075,12730369,84,0,,,84 To Gresham TC via 282nd,45.4889,-122.398445,26,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694099105,12730369,84,0,,,84 To Gresham TC via 282nd,45.491768,-122.39884,26,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694099135,12730369,84,0,,,84 To Gresham TC via 282nd,45.492443,-122.40073,26,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694099165,12730369,84,0,,,84 To Gresham TC via 282nd,45.49344,-122.404564,28,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694099195,12730369,84,0,,,84 To Gresham TC via 282nd,45.494427,-122.409676,29,4546,STOPPED_AT,E Powell & SE Rene
1694099225,12730369,84,0,,,84 To Gresham TC via 282nd,45.4974,-122.41286,31,4528,IN_TRANSIT_TO,E Powell & NE Hogan
1694099255,12730369,84,0,,,84 To Gresham TC via 282nd,45.49778,-122.41347,31,4528,IN_TRANSIT_TO,E Powell & NE Hogan
1694099285,12730369,84,0,,,84 To Gresham TC via 282nd,45.49778,-122.41347,31,4528,IN_TRANSIT_TO,E Powell & NE Hogan
1694099315,12730369,84,0,,,84 To Gresham TC via 282nd,45.49788,-122.41377,31,4528,STOPPED_AT,E Powell & NE Hogan
1694099345,12730369,84,0,,,84 To Gresham TC via 282nd,45.49788,-122.41377,31,4528,STOPPED_AT,E Powell & NE Hogan
1694099375,12730369,84,0,,,84 To Gresham TC via 282nd,45.49788,-122.41377,31,4528,STOPPED_AT,E Powell & NE Hogan
1694099414,12730369,84,0,,,84 To Gresham TC via 282nd,45.497913,-122.414154,32,8461,IN_TRANSIT_TO,E Powell & NE Liberty
1694099444,12730369,84,0,,,84 To Gresham TC via 282nd,45.498013,-122.420135,33,4521,IN_TRANSIT_TO,E Powell & NE Cleveland
1694099474,12730369,84,0,,,84 To Gresham TC via 282nd,45.498043,-122.42661,35,10657,IN_TRANSIT_TO,NE Hood & 2nd
1694099504,12730369,84,0,,,84 To Gresham TC via 282nd,45.498936,-122.42774,35,10657,STOPPED_AT,NE Hood & 2nd
1694099534,12730369,84,0,,,84 To Gresham TC via 282nd,45.5004,-122.42799,36,10654,IN_TRANSIT_TO,NE Hood & 5th
1694099564,12730369,84,0,,,84 To Gresham TC via 282nd,45.502567,-122.42797,37,8199,IN_TRANSIT_TO,Gresham Central Transit Center
1694123413,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123443,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123473,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123503,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123533,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123563,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123594,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123623,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123654,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123683,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123713,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123743,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123773,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123803,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123816,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123846,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123882,12730355,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123902,12730355,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123933,12730355,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,1,10857,STOPPED_AT,Gresham Central Transit Center
1694123993,12730355,84,0,,,84 To SE 282nd Ave,45.50292,-122.42752,3,13211,IN_TRANSIT_TO,NE Hood & 5th
1694123993,12730355,84,0,,,84 To SE 282nd Ave,45.50292,-122.42752,3,13211,IN_TRANSIT_TO,NE Hood & 5th
1694124023,12730355,84,0,,,84 To SE 282nd Ave,45.501816,-122.427986,3,13211,IN_TRANSIT_TO,NE Hood & 5th
1694124056,12730355,84,0,,,84 To SE 282nd Ave,45.500435,-122.42799,4,13033,IN_TRANSIT_TO,NE Hood & 2nd
1694124113,12730355,84,0,,,84 To SE 282nd Ave,45.49865,-122.427734,4,13033,STOPPED_AT,NE Hood & 2nd
1694124143,12730355,84,0,,,84 To SE 282nd Ave,45.49855,-122.42773,4,13033,STOPPED_AT,NE Hood & 2nd
1694124173,12730355,84,0,,,84 To SE 282nd Ave,45.498,-122.42743,5,13474,IN_TRANSIT_TO,E Powell & NE Elliott
1694124203,12730355,84,0,,,84 To SE 282nd Ave,45.498035,-122.422585,6,4520,IN_TRANSIT_TO,E Powell & SE Cleveland
1694124233,12730355,84,0,,,84 To SE 282nd Ave,45.497997,-122.41828,8,4529,IN_TRANSIT_TO,E Powell & SE Hogan
1694124263,12730355,84,0,,,84 To SE 282nd Ave,45.497913,-122.414154,9,4639,IN_TRANSIT_TO,E Powell & SE 3rd
1694124294,12730355,84,0,,,84 To SE 282nd Ave,45.497913,-122.414154,9,4639,IN_TRANSIT_TO,E Powell & SE 3rd
1694124323,12730355,84,0,,,84 To SE 282nd Ave,45.497913,-122.414154,9,4639,IN_TRANSIT_TO,E Powell & SE 3rd
1694124353,12730355,84,0,,,84 To SE 282nd Ave,45.49705,-122.4127,9,4639,IN_TRANSIT_TO,E Powell & SE 3rd
1694124383,12730355,84,0,,,84 To SE 282nd Ave,45.494465,-122.41012,10,4545,IN_TRANSIT_TO,E Powell & SE Rene
1694124413,12730355,84,0,,,84 To SE 282nd Ave,45.494408,-122.40956,10,4545,STOPPED_AT,E Powell & SE Rene
1694124446,12730355,84,0,,,84 To SE 282nd Ave,45.49387,-122.40646,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694124476,12730355,84,0,,,84 To SE 282nd Ave,45.493332,-122.404106,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694124507,12730355,84,0,,,84 To SE 282nd Ave,45.493137,-122.403305,11,4713,STOPPED_AT,2800 Block SE Powell Valley
1694124510,12730355,84,0,,,84 To SE 282nd Ave,45.49307,-122.40303,12,4715,IN_TRANSIT_TO,SE Powell Valley & Hale
1694124539,12730355,84,0,,,84 To SE 282nd Ave,45.49192,-122.39913,13,13475,IN_TRANSIT_TO,SE 257th/Kane & Powell Valley
1694124591,12730355,84,0,,,84 To Gresham TC via 282nd,45.491016,-122.39885,14,13554,IN_TRANSIT_TO,SE 257th/Kane & 11th
1694124621,12730355,84,0,,,84 To Gresham TC via 282nd,45.489132,-122.398575,14,13554,STOPPED_AT,SE 257th/Kane & 11th
1694124651,12730355,84,0,,,84 To Gresham TC via 282nd,45.487553,-122.398506,15,4231,IN_TRANSIT_TO,SE Orient Dr & 14th 
1694124680,12730355,84,0,,,84 To Gresham TC via 282nd,45.48601,-122.397095,15,4231,STOPPED_AT,SE Orient Dr & 14th 
1694124699,12730355,84,0,,,84 To Gresham TC via 282nd,45.485905,-122.396965,15,4231,STOPPED_AT,SE Orient Dr & 14th 
1694124729,12730355,84,0,,,84 To Gresham TC via 282nd,45.483402,-122.394135,17,13555,IN_TRANSIT_TO,SE Orient Dr & Chase
1694124759,12730355,84,0,,,84 To Gresham TC via 282nd,45.483185,-122.39389,17,13555,IN_TRANSIT_TO,SE Orient Dr & Chase
1694124789,12730355,84,0,,,84 To Gresham TC via 282nd,45.480644,-122.390976,17,13555,IN_TRANSIT_TO,SE Orient Dr & Chase
1694124834,12730355,84,0,,,84 To Gresham TC via 282nd,45.47842,-122.38844,18,4230,IN_TRANSIT_TO,SE Orient Dr & Welch Rd
1694124864,12730355,84,0,,,84 To Gresham TC via 282nd,45.475914,-122.38559,18,4230,IN_TRANSIT_TO,SE Orient Dr & Welch Rd
1694124891,12730355,84,0,,,84 To Gresham TC via 282nd,45.4731,-122.38226,19,13650,IN_TRANSIT_TO,SE Orient Dr & Elsa St
1694124921,12730355,84,0,,,84 To Gresham TC via 282nd,45.471573,-122.375305,20,13560,IN_TRANSIT_TO,SE 282nd & Welch Rd
1694124951,12730355,84,0,,,84 To Gresham TC via 282nd,45.471455,-122.37299,20,13560,IN_TRANSIT_TO,SE 282nd & Welch Rd
1694124984,12730355,84,0,,,84 To Gresham TC via 282nd,45.471455,-122.37299,20,13560,IN_TRANSIT_TO,SE 282nd & Welch Rd
1694125014,12730355,84,0,,,84 To Gresham TC via 282nd,45.471455,-122.37299,20,13560,IN_TRANSIT_TO,SE 282nd & Welch Rd
1694125044,12730355,84,0,,,84 To Gresham TC via 282nd,45.471455,-122.37299,20,13560,IN_TRANSIT_TO,SE 282nd & Welch Rd
1694125071,12730355,84,0,,,84 To Gresham TC via 282nd,45.47202,-122.37276,20,13560,IN_TRANSIT_TO,SE 282nd & Welch Rd
1694125104,12730355,84,0,,,84 To Gresham TC via 282nd,45.475666,-122.37274,20,13560,IN_TRANSIT_TO,SE 282nd & Welch Rd
1694125125,12730355,84,0,,,84 To Gresham TC via 282nd,45.476334,-122.37274,21,7297,IN_TRANSIT_TO,SE 282nd & Chase
1694125155,12730355,84,0,,,84 To Gresham TC via 282nd,45.47905,-122.37272,21,7297,STOPPED_AT,SE 282nd & Chase
1694125179,12730355,84,0,,,84 To Gresham TC via 282nd,45.479412,-122.37272,22,13561,IN_TRANSIT_TO,SE 282nd & Salquist
1694125206,12730355,84,0,,,84 To Gresham TC via 282nd,45.483166,-122.372696,22,13561,STOPPED_AT,SE 282nd & Salquist
1694125236,12730355,84,0,,,84 To Gresham TC via 282nd,45.4863,-122.37271,23,13867,IN_TRANSIT_TO,SE 282nd & Powell Valley
1694125269,12730355,84,0,,,84 To Gresham TC via 282nd,45.4863,-122.37271,23,13867,IN_TRANSIT_TO,SE 282nd & Powell Valley
1694125299,12730355,84,0,,,84 To Gresham TC via 282nd,45.487495,-122.37271,23,13867,IN_TRANSIT_TO,SE 282nd & Powell Valley
1694125329,12730355,84,0,,,84 To Gresham TC via 282nd,45.488243,-122.374115,24,13562,IN_TRANSIT_TO,Powell Valley & Old Woods Lp Flag Stop
1694125359,12730355,84,0,,,84 To Gresham TC via 282nd,45.488758,-122.37896,25,4719,IN_TRANSIT_TO,SE Powell Valley & Dogwood
1694125389,12730355,84,0,,,84 To Gresham TC via 282nd,45.489986,-122.38276,25,4719,IN_TRANSIT_TO,SE Powell Valley & Dogwood
1694125419,12730355,84,0,,,84 To Gresham TC via 282nd,45.490364,-122.38643,26,8945,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694125449,12730355,84,0,,,84 To Gresham TC via 282nd,45.490364,-122.39208,27,9383,IN_TRANSIT_TO,SE Powell Valley & Barnes Flag Stop - 20230804
1694125479,12730355,84,0,,,84 To Gresham TC via 282nd,45.49118,-122.39664,28,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694125509,12730355,84,0,,,84 To Gresham TC via 282nd,45.491688,-122.39837,28,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694125539,12730355,84,0,,,84 To Gresham TC via 282nd,45.49207,-122.399574,28,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694125570,12730355,84,0,,,84 To Gresham TC via 282nd,45.49328,-122.40387,30,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694125599,12730355,84,0,,,84 To Gresham TC via 282nd,45.493595,-122.40524,30,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694125629,12730355,84,0,,,84 To Gresham TC via 282nd,45.493595,-122.40524,30,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694125659,12730355,84,0,,,84 To Gresham TC via 282nd,45.493595,-122.40524,30,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694125689,12730355,84,0,,,84 To Gresham TC via 282nd,45.493595,-122.40524,30,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694125719,12730355,84,0,,,84 To Gresham TC via 282nd,45.49405,-122.40745,30,4518,STOPPED_AT,E Powell & SE Burnside
1694125750,12730355,84,0,,,84 To Gresham TC via 282nd,45.49465,-122.41056,32,4638,IN_TRANSIT_TO,E Powell & SE 3rd
1694125780,12730355,84,0,,,84 To Gresham TC via 282nd,45.497223,-122.412674,33,4528,IN_TRANSIT_TO,E Powell & NE Hogan
1694125810,12730355,84,0,,,84 To Gresham TC via 282nd,45.49799,-122.41719,34,8461,IN_TRANSIT_TO,E Powell & NE Liberty
1694125840,12730355,84,0,,,84 To Gresham TC via 282nd,45.49802,-122.420685,35,4521,IN_TRANSIT_TO,E Powell & NE Cleveland
1694125869,12730355,84,0,,,84 To Gresham TC via 282nd,45.49802,-122.42075,35,4521,IN_TRANSIT_TO,E Powell & NE Cleveland
1694125900,12730355,84,0,,,84 To Gresham TC via 282nd,45.49806,-122.425385,37,10657,IN_TRANSIT_TO,NE Hood & 2nd
1694125930,12730355,84,0,,,84 To Gresham TC via 282nd,45.498585,-122.427734,37,10657,IN_TRANSIT_TO,NE Hood & 2nd
1694125960,12730355,84,0,,,84 To Gresham TC via 282nd,45.499763,-122.42799,38,10654,IN_TRANSIT_TO,NE Hood & 5th
1694126020,12730355,84,0,,,84 To Gresham TC via 282nd,45.50292,-122.427635,39,10857,IN_TRANSIT_TO,Gresham Central Transit Center
1694126029,12730356,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694126080,12730356,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694126110,12730356,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694126140,12730356,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
